p_id,agent_type,sex,age,day,date,day_hour,tick,activity,h3_act,dynamic_exposure,h3_home,static_exposure
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,00-01,120,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,01-02,121,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,02-03,122,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,03-04,123,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,04-05,124,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,05-06,125,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,06-07,126,leisure,88269681edfffff,10.955335603219833,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,07-08,127,leisure,88269681edfffff,10.955335603219833,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,08-09,128,leisure,88269681edfffff,10.955335603219833,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,09-10,129,leisure,88269681edfffff,10.955335603219833,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,10-11,130,leisure,88269681edfffff,10.955335603219833,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,11-12,131,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,12-13,132,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,13-14,133,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,14-15,134,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,15-16,135,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,16-17,136,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,17-18,137,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,18-19,138,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,19-20,139,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,20-21,140,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,21-22,141,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,22-23,142,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sat,2016-07-30,23-24,143,home,8826968117fffff,10.700892823398656,8826968117fffff,10.700892823398656
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,00-01,144,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,01-02,145,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,02-03,146,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,03-04,147,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,04-05,148,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,05-06,149,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,06-07,150,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,07-08,151,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,08-09,152,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,09-10,153,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,10-11,154,leisure,8826968111fffff,9.378221397731133,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,11-12,155,leisure,8826968111fffff,9.378221397731133,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,12-13,156,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,13-14,157,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,14-15,158,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,15-16,159,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,16-17,160,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,17-18,161,adult_care,882696a9c7fffff,8.1538942099882,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,18-19,162,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,19-20,163,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,20-21,164,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,21-22,165,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,22-23,166,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721501,retired,male,83.0,sun,2016-07-31,23-24,167,home,8826968117fffff,10.668156201463308,8826968117fffff,10.668156201463308
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,00-01,0,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,01-02,1,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,02-03,2,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,03-04,3,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,04-05,4,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,05-06,5,religious_community,88269681c5fffff,14.266840984271642,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,06-07,6,religious_community,88269681c5fffff,14.266840984271642,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,07-08,7,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,08-09,8,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,09-10,9,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,10-11,10,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,11-12,11,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,12-13,12,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,13-14,13,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,14-15,14,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,15-16,15,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,16-17,16,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,17-18,17,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,18-19,18,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,19-20,19,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,20-21,20,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,21-22,21,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,22-23,22,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,mon,2016-07-25,23-24,23,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,00-01,24,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,01-02,25,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,02-03,26,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,03-04,27,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,04-05,28,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,05-06,29,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,06-07,30,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,07-08,31,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,08-09,32,retail,882696813bfffff,11.050604384614545,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,09-10,33,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,10-11,34,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,11-12,35,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,12-13,36,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,13-14,37,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,14-15,38,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,15-16,39,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,16-17,40,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,17-18,41,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,18-19,42,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,19-20,43,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,20-21,44,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,21-22,45,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,22-23,46,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,tue,2016-07-26,23-24,47,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,00-01,48,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,01-02,49,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,02-03,50,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,03-04,51,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,04-05,52,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,05-06,53,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,06-07,54,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,07-08,55,other,8826968115fffff,9.373843058009559,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,08-09,56,other,8826968115fffff,9.373843058009559,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,09-10,57,other,8826968115fffff,9.373843058009559,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,10-11,58,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,11-12,59,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,12-13,60,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,13-14,61,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,14-15,62,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,15-16,63,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,16-17,64,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,17-18,65,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,18-19,66,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,19-20,67,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,20-21,68,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,21-22,69,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,22-23,70,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,wed,2016-07-27,23-24,71,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721502,retired,female,72.0,thu,2016-07-28,00-01,72,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
